id,jlpt_level,word,reading,image_review,meaning,meaning_zh,meaning_zh_needs_review,meaning_zh_note,jmdict_pos,jmdict_glosses,image_status,image_score,image_type,visual_domain,image_query_en,image_query_ja,distractor_pool,classification_reason,source,meaning_zh_source,meaning_zh_review
n2_05274,N2,鳴らす,ならす,NO PICTURE,"to ring,to sound,to chime,to beat,to snort (nose)",鸣响、弄响,FALSE,from existing zh_meanings.py,Godan verb with 'su' ending | transitive verb,to ring | to sound | to chime | to beat | to snort (nose),scene_image,72,person_action_scene,action_state,person ringing,鳴らす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,manual,manual correction: ring / make sound
n2_03466,N2,あいまい,あいまい,NO PICTURE,"vague,ambiguous",模糊,TRUE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),vague | ambiguous | unclear | shady | disreputable,scene_image,68,visual_state_scene,action_state,vague scene,あいまい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03480,N2,あわただしい,あわただしい,NO PICTURE,"busy,hurried,confused,flurried",忙碌,TRUE,,adjective (keiyoushi),busy | hectic | hurried | rushed | rapid,scene_image,68,visual_state_scene,action_state,busy scene,あわただしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03491,N2,おおざっぱ,おおざっぱ,NO PICTURE,"rough (not precise),broad,sketchy",粗略,TRUE,,adjectival nouns or quasi-adjectives (keiyodoshi),"rough (estimate, summary, etc.) | broad | general | sweeping | loose",scene_image,68,visual_state_scene,action_state,rough scene,おおざっぱ,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03501,N2,おとなしい,おとなしい,NO PICTURE,"obedient,docile,quiet",安静,FALSE,from existing zh_meanings.py,adjective (keiyoushi),gentle | quiet | mild | meek | obedient,scene_image,68,visual_state_scene,action_state,obedient scene,おとなしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03508,N2,おめでたい,おめでたい,NO PICTURE,"happy event,matter for congratulation,auspicious event,pregnancy",值得祝贺的,TRUE,可能需区分'喜事'与'怀孕'等不同语境,adjective (keiyoushi),"(matter) for congratulations | worthy of celebration | happy (occasion, ending, etc.) | joyous | auspicious",scene_image,68,visual_state_scene,action_state,happy event scene,おめでたい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03518,N2,かゆい,かゆい / かいい,NO PICTURE,"itchy,itching",痒,FALSE,,adjective (keiyoushi),itchy,scene_image,68,visual_state_scene,action_state,itchy scene,かゆい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03526,N2,くだらない,くだらない / くっだらない / くっだらねー,NO PICTURE,"good-for-nothing,stupid,trivial,worthless",无聊的,FALSE,,adjective (keiyoushi),trivial | trifling | insignificant | not worth bothering with | worthless,scene_image,68,visual_state_scene,action_state,good-for-nothing scene,くだらない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03529,N2,くどい,くどい / クドい,NO PICTURE,"verbose,importunate,heavy (taste)",啰嗦的,FALSE,,adjective (keiyoushi),repetitious | long-winded | tedious | wordy | verbose,scene_image,68,visual_state_scene,action_state,verbose scene,くどい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03542,N2,ごくろうさま,ごくろうさま / ごくろーさま,NO PICTURE,Thank you very much for your....,辛苦了,FALSE,,"expressions (phrases, clauses, etc.) | adjectival nouns or quasi-adjectives (keiyodoshi)",thank you (for your hard work) | I appreciate your efforts,scene_image,68,visual_state_scene,action_state,Thank you very much for your.... scene,ごくろうさま,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03548,N2,さわやか,さわやか,NO PICTURE,"fresh,refreshing,invigorating",清新、清爽,FALSE,from existing zh_meanings.py,adjectival nouns or quasi-adjectives (keiyodoshi),fresh | refreshing | invigorating | pleasant | delightful,scene_image,68,visual_state_scene,action_state,fresh scene,さわやか,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03552,N2,しつこい,しつこい / しつっこい,NO PICTURE,"insistent,obstinate",固执的,FALSE,,adjective (keiyoushi),"insistent | obstinate | persistent | tenacious | too rich (taste, etc.)",scene_image,68,visual_state_scene,action_state,insistent scene,しつこい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03563,N2,すっぱい,すっぱい,NO PICTURE,"sour,acid",酸的,FALSE,,adjective (keiyoushi),sour | acid,scene_image,68,visual_state_scene,action_state,sour scene,すっぱい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03564,N2,すまない,すまない,NO PICTURE,sorry (phrase),抱歉的,FALSE,,adjective (keiyoushi),inexcusable | unjustifiable | unpardonable | sorry | remorseful,scene_image,68,visual_state_scene,action_state,sorry scene,すまない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03566,N2,ずうずうしい,ずうずうしい / ずーずーしい,NO PICTURE,"impudent,shameless",无礼的,FALSE,,adjective (keiyoushi),impudent | shameless | brazen | forward | audacious,scene_image,68,visual_state_scene,action_state,impudent scene,ずうずうしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03572,N2,そそっかしい,そそっかしい,NO PICTURE,"careless,thoughtless",粗心的,FALSE,,adjective (keiyoushi),careless | thoughtless | hasty | rash,scene_image,68,visual_state_scene,action_state,careless scene,そそっかしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03581,N2,だらしない,だらしない,NO PICTURE,"slovenly,loose,a slut",邋遢,FALSE,,adjective (keiyoushi),"slovenly (appearance, work, etc.) | sloppy | untidy | undisciplined | careless",scene_image,68,visual_state_scene,action_state,slovenly scene,だらしない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03585,N2,でたらめ,でたらめ / デタラメ,NO PICTURE,"(1) irresponsible utterance,nonsense,nonsensical,(2) random",胡说八道,FALSE,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),nonsense | irresponsible remark | codswallop | hogwash | rubbish,scene_image,68,visual_state_scene,action_state,irresponsible utterance scene,でたらめ,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03603,N2,ばからしい,ばからしい / バカらしい,NO PICTURE,absurd,荒唐,FALSE,,adjective (keiyoushi),absurd | foolish | stupid | silly | nonsense,scene_image,68,visual_state_scene,action_state,absurd scene,ばからしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03623,N2,まぶしい,まぶしい / まぼしい,NO PICTURE,"dazzling,radiant",耀眼,FALSE,,adjective (keiyoushi),dazzling | radiant,scene_image,68,visual_state_scene,action_state,dazzling scene,まぶしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03625,N2,みじめ,みじめ,NO PICTURE,"(arch) sad,pitiful,wretched",凄惨,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi),miserable | wretched | unhappy | sad | pitiable,scene_image,68,visual_state_scene,action_state,sad scene,みじめ,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03626,N2,みっともない,みっともない,NO PICTURE,"shameful,indecent",下流,FALSE,,adjective (keiyoushi),shameful | disgraceful | unsightly | indecent | unseemly,scene_image,68,visual_state_scene,action_state,shameful scene,みっともない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03627,N2,めちゃくちゃ,めちゃくちゃ / メチャクチャ / めっちゃくちゃ,NO PICTURE,"absurd,unreasonable,excessive,messed up,spoiled,wreaked",荒唐,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),absurd | unreasonable | nonsensical | preposterous | incoherent,scene_image,68,visual_state_scene,action_state,absurd scene,めちゃくちゃ,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03629,N2,めでたい,めでたい,NO PICTURE,"happy,simple soul,propitious,joyous",喜庆,FALSE,,adjective (keiyoushi),happy | auspicious | propitious | joyous | naive,scene_image,68,visual_state_scene,action_state,happy scene,めでたい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03634,N2,もったいない,もったいない,NO PICTURE,"too good,more than one deserves,wasteful,sacrilegious,unworthy of",浪费；太好了,FALSE,,adjective (keiyoushi),wasteful | a waste | too good | more than one deserves | unworthy of,scene_image,68,visual_state_scene,action_state,too good scene,もったいない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03635,N2,やかましい,やかましい,NO PICTURE,"(1) noisy,(2) strict,fussy",吵闹；挑剔,FALSE,,adjective (keiyoushi),noisy | loud | clamorous | boisterous | much talked of,scene_image,68,visual_state_scene,action_state,noisy scene,やかましい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03639,N2,やむをえない,やむをえない,NO PICTURE,"cannot be helped,unavoidable",不可避免,FALSE,,"expressions (phrases, clauses, etc.) | adjective (keiyoushi)",cannot be helped | unavoidable,scene_image,68,visual_state_scene,action_state,cannot be helped scene,やむをえない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03646,N2,イコール,イコール,NO PICTURE,equal,相等,FALSE,from existing zh_meanings.py,"adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi) | expressions (phrases, clauses, etc.)","equal | equivalent | equals sign | equality sign | equals (as in ""A equals B"")",scene_image,68,visual_state_scene,action_state,equal scene,イコール,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03695,N2,スマート,スマート,NO PICTURE,"smart,stylish,slim",时尚的；苗条,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi),"smart (clothing, etc.) | stylish | slim | slender | skilful",scene_image,68,visual_state_scene,action_state,smart scene,スマート,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03751,N2,モダン,モダン / モダーン,NO PICTURE,modern,现代的,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),modern | lug arm tips (on glasses) | temple tips,scene_image,68,visual_state_scene,action_state,modern scene,モダン,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03790,N2,下品,げひん,NO PICTURE,"vulgarity,meanness,indecency,coarseness",低俗的；粗俗的,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),vulgar | indecent | coarse | crude,scene_image,68,visual_state_scene,action_state,vulgarity scene,下品,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03799,N2,不潔,ふけつ,NO PICTURE,"unclean,dirty,filthy,impure",脏的,FALSE,from existing zh_meanings.py,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),unclean | dirty | unsanitary | filthy | indecent,scene_image,68,visual_state_scene,action_state,unclean scene,不潔,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03800,N2,不規則,ふきそく,NO PICTURE,"irregularity,unsteadiness,disorderly",不规则的,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),irregular | unsystematic | unsteady | disorderly,scene_image,68,visual_state_scene,action_state,irregularity scene,不規則,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03802,N2,不運,ふうん,NO PICTURE,"unlucky,misfortune,bad luck,fate",不幸,FALSE,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),misfortune | bad luck | ill luck | ill fortune,scene_image,68,visual_state_scene,action_state,unlucky scene,不運,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03877,N2,余計,よけい,NO PICTURE,"too much,unnecessary,abundance,surplus,excess,superfluity",多余的；过多的,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi),extra | more | too much | too many | excessive,scene_image,68,visual_state_scene,action_state,too much scene,余計,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03898,N2,偉い,えらい,NO PICTURE,"great,celebrated,eminent,terrible,awful,famous,remarkable,excellent",伟大、了不起,FALSE,from existing zh_meanings.py,adjective (keiyoushi),great | excellent | admirable | commendable | laudable,scene_image,68,visual_state_scene,action_state,great scene,偉い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,manual,manual correction: great / admirable
n2_03903,N2,傑作,けっさく,NO PICTURE,"masterpiece,best work,boner,blunder",杰作,FALSE,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),masterpiece | masterwork | chef d'oeuvre | fine piece of work | (unintentionally) hilarious,scene_image,68,visual_state_scene,action_state,masterpiece scene,傑作,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03930,N2,公正,こうせい,NO PICTURE,"justice,fairness,impartiality",公正的,FALSE,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),justice | fairness | impartiality,scene_image,68,visual_state_scene,action_state,justice scene,公正,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03938,N2,円い,まるい,NO PICTURE,"round,circular,spherical",圆形、圆形、球形,FALSE,from existing zh_meanings.py,adjective (keiyoushi),round | circular | spherical | curved | smooth,scene_image,68,visual_state_scene,action_state,round scene,円い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_03998,N2,力強い,ちからづよい,NO PICTURE,"reassuring,emboldened",强有力的,FALSE,,adjective (keiyoushi),powerful | strong | forceful | vigorous | reassuring,scene_image,68,visual_state_scene,action_state,reassuring scene,力強い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04007,N2,勇ましい,いさましい,NO PICTURE,"brave,valiant,gallant,courageous",勇敢的,FALSE,,adjective (keiyoushi),brave | valiant | gallant | courageous | stirring,scene_image,68,visual_state_scene,action_state,brave scene,勇ましい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04024,N2,卑怯,ひきょう,NO PICTURE,"cowardice,meanness,unfairness",怯懦的,TRUE,可能需区分'卑怯'的'卑'与'怯'的组合含义,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),cowardly | craven | unfair | mean | sneaky,scene_image,68,visual_state_scene,action_state,cowardice scene,卑怯,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04025,N2,卒直,そっちょく,NO PICTURE,"frankness,candour,openheartedness",直率的,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),frank | candid | straightforward | openhearted | direct,scene_image,68,visual_state_scene,action_state,frankness scene,卒直,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04031,N2,危うい,あやうい,NO PICTURE,"dangerous,critical,grave",危险的,FALSE,from existing zh_meanings.py,adjective (keiyoushi),"dangerous | in danger | facing imminent danger | precarious (situation) | perilous (state, balance, etc.)",scene_image,68,visual_state_scene,action_state,dangerous scene,危うい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04034,N2,厚かましい,あつかましい,NO PICTURE,"impudent,shameless,brazen",厚颜,TRUE,是否需补充'无耻'等近义词,adjective (keiyoushi),impudent | shameless | brazen | cheeky | presumptuous,scene_image,68,visual_state_scene,action_state,impudent scene,厚かましい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04040,N2,厳重,げんじゅう,NO PICTURE,"strict,rigour,severe,firm",严格、严密,TRUE,manual correction: strict / severe / firm,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),strict | severe | stringent | rigorous | rigid,scene_image,68,visual_state_scene,action_state,strict scene,厳重,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04081,N2,呑気,のんき,NO PICTURE,"carefree,optimistic,careless,reckless,heedless",轻松,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),easy | easygoing | carefree | happy-go-lucky | optimistic,scene_image,68,visual_state_scene,action_state,carefree scene,呑気,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04106,N2,四角い,しかくい,NO PICTURE,square,四角,FALSE,,adjective (keiyoushi),square | rectangular,scene_image,68,visual_state_scene,action_state,square scene,四角い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04117,N2,固い,かたい,NO PICTURE,"stubborn,firm (not viscous or easily moved)",固执的,TRUE,是否需区分'固い'的'硬'与'固执'的语义差异,adjective (keiyoushi),hard | solid | tough | stiff | tight,scene_image,68,visual_state_scene,action_state,stubborn scene,固い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04128,N2,地味,じみ,NO PICTURE,"plain,simple",朴素、低调,FALSE,from existing zh_meanings.py,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),"plain | simple | subdued | sober | reserved (behaviour, attitude, etc.)",scene_image,68,visual_state_scene,action_state,plain scene,地味,action_state,adjective can be shown visually,Tanos JLPT vocabulary,manual,manual correction: plain / understated
n2_04145,N2,堅い,かたい,NO PICTURE,"hard (esp. wood),steadfast,honorable,stuffy writing",坚硬的,FALSE,,adjective (keiyoushi),hard | solid | tough | stiff | tight,scene_image,68,visual_state_scene,action_state,hard scene,堅い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04149,N2,塩辛い,しおからい,NO PICTURE,salty (taste),咸的,FALSE,,adjective (keiyoushi),salty (taste) | briny,scene_image,68,visual_state_scene,action_state,salty scene,塩辛い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04209,N2,安易,あんい,NO PICTURE,easy-going,轻松,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),easy | simple | easygoing | lighthearted | simplistic,scene_image,68,visual_state_scene,action_state,easy-going scene,安易,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04276,N2,平凡,へいぼん,NO PICTURE,"common,commonplace,ordinary,mediocre",普通,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),ordinary | common | commonplace | mediocre | unremarkable,scene_image,68,visual_state_scene,action_state,common scene,平凡,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04278,N2,平気,へいき,NO PICTURE,"coolness,calmness,composure,unconcern",冷静,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),cool | calm | composed | unconcerned | nonchalant,scene_image,68,visual_state_scene,action_state,coolness scene,平気,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04282,N2,幼稚,ようち,NO PICTURE,"infancy,childish,infantile",幼稚,FALSE,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),infancy | childish | infantile | immature | primitive,scene_image,68,visual_state_scene,action_state,infancy scene,幼稚,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04315,N2,強引,ごういん,NO PICTURE,"overbearing,coercive,pushy,forcible,high-handed",强硬,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),overbearing | coercive | pushy | forcible | high-handed,scene_image,68,visual_state_scene,action_state,overbearing scene,強引,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04353,N2,思い掛けない,おもいがけない,NO PICTURE,"unexpected,casual",意外,FALSE,,adjective (keiyoushi),unexpected | contrary to expectations | by chance | casual,scene_image,68,visual_state_scene,action_state,unexpected scene,思い掛けない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04359,N2,怪しい,あやしい,NO PICTURE,"suspicious,dubious,doubtful",可疑,FALSE,,adjective (keiyoushi),suspicious | dubious | questionable | dodgy | shady,scene_image,68,visual_state_scene,action_state,suspicious scene,怪しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04360,N2,恋しい,こいしい,NO PICTURE,"(1) dear,beloved,darling,(2) yearned for",想念,FALSE,,adjective (keiyoushi),yearned for | longed for | missed,scene_image,68,visual_state_scene,action_state,dear scene,恋しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04366,N2,悔しい,くやしい,NO PICTURE,"regrettable,mortifying,vexing",懊恼,FALSE,,adjective (keiyoushi),"frustrated (over a failure, humiliation or injustice) | annoyed | chagrined | (bitterly) disappointed | bitter",scene_image,68,visual_state_scene,action_state,regrettable scene,悔しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04369,N2,惜しい,おしい,NO PICTURE,"regrettable,disappointing,precious",可惜,FALSE,,adjective (keiyoushi),regrettable | disappointing | unfortunate | precious | dear,scene_image,68,visual_state_scene,action_state,regrettable scene,惜しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04370,N2,意地悪,いじわる,NO PICTURE,"malicious,ill-tempered,unkind",恶意,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),malicious | ill-tempered | unkind | mean | nasty,scene_image,68,visual_state_scene,action_state,malicious scene,意地悪,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04378,N2,憎い,にくい,NO PICTURE,"hateful,abominable,poor-looking,detestable",令人憎恶的,TRUE,可能需区分'憎い'与'憎らしい'的细微差别,adjective (keiyoushi),hateful | detestable | abominable | vexing | provoking,scene_image,68,visual_state_scene,action_state,hateful scene,憎い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04380,N2,憎らしい,にくらしい,NO PICTURE,"odious,hateful",令人憎恶的,TRUE,注意'憎らしい'的反讽用法,adjective (keiyoushi),odious | hateful | detestable | horrible | (speaking ironically) darling,scene_image,68,visual_state_scene,action_state,odious scene,憎らしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04382,N2,懐かしい,なつかしい,NO PICTURE,"dear,desired,missed",令人怀念的,FALSE,,adjective (keiyoushi),dear (old) | fondly remembered | beloved | missed | nostalgic,scene_image,68,visual_state_scene,action_state,dear scene,懐かしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04396,N2,手頃,てごろ,NO PICTURE,"moderate,handy",方便的,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),handy | convenient | suitable | reasonable | moderate,scene_image,68,visual_state_scene,action_state,moderate scene,手頃,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04524,N2,有難い,ありがたい,NO PICTURE,"grateful,thankful,welcome,appreciated,evoking gratitude",感激的,FALSE,,adjective (keiyoushi),grateful | thankful | welcome | appreciated | evoking gratitude,scene_image,68,visual_state_scene,action_state,grateful scene,有難い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04525,N2,朗らか,ほがらか,NO PICTURE,"brightness,cheerfulness,melodious",开朗的,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi),"cheerful | merry | sunny | melodious | bright (sky, day, etc.)",scene_image,68,visual_state_scene,action_state,brightness scene,朗らか,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04567,N2,欲張り,よくばり,NO PICTURE,"avarice,covetousness,greed",贪婪的,FALSE,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),greed | avarice | covetousness | greedy person,scene_image,68,visual_state_scene,action_state,avarice scene,欲張り,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04602,N2,永い,ながい,NO PICTURE,"long,lengthy",长的,FALSE,from existing zh_meanings.py,adjective (keiyoushi),"long (distance, length) | long (time) | protracted | prolonged",scene_image,68,visual_state_scene,action_state,long scene,永い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04613,N2,洒落,しゃれ,NO PICTURE,"joke,pun,witticism",洒脱的,TRUE,需确认'洒落'的多义性处理,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),free and easy | open-hearted | relaxed | not fussy | frank,scene_image,68,visual_state_scene,action_state,joke scene,洒落,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04618,N2,派手,はで,NO PICTURE,"showy,loud,gay,flashy,gaudy",华丽的,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),showy | loud | flashy | gaudy,scene_image,68,visual_state_scene,action_state,showy scene,派手,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04630,N2,消極的,しょうきょくてき,NO PICTURE,passive,消极的,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi),negative | passive | half-hearted | unmotivated,scene_image,68,visual_state_scene,action_state,passive scene,消極的,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04643,N2,清い,きよい,NO PICTURE,"clear,pure,noble",清澈;纯洁,TRUE,Uncertain if all senses are needed for learners,adjective (keiyoushi),clean | clear | pure | honest | innocent,scene_image,68,visual_state_scene,action_state,clear scene,清い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04713,N2,煙い,けむい,NO PICTURE,smoky,烟雾,FALSE,,adjective (keiyoushi),smoky,scene_image,68,visual_state_scene,action_state,smoky scene,煙い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04730,N2,物凄い,ものすごい,NO PICTURE,"earth-shattering,staggering,to a very great extent",惊人,FALSE,,adjective (keiyoushi),terrific | staggering | tremendous | incredible | extreme,scene_image,68,visual_state_scene,action_state,earth-shattering scene,物凄い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04734,N2,物騒,ぶっそう,NO PICTURE,"dangerous,disturbed,insecure",危险的,FALSE,from existing zh_meanings.py,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),dangerous | unsettled | troubled | disturbed | insecure,scene_image,68,visual_state_scene,action_state,dangerous scene,物騒,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04742,N2,狡い,ずるい,NO PICTURE,"sly,cunning",狡猾,FALSE,,adjective (keiyoushi),sly | cunning | sneaky | crafty | unfair,scene_image,68,visual_state_scene,action_state,sly scene,狡い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04752,N2,甚だしい,はなはだしい,NO PICTURE,"extreme,excessive,terrible",极端,FALSE,,adjective (keiyoushi),extreme | excessive | terrible | intense | severe,scene_image,68,visual_state_scene,action_state,extreme scene,甚だしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04760,N2,生意気,なまいき,NO PICTURE,"impertinent,saucy,cheeky,conceit,audacious,brazen",无礼,TRUE,Uncertain if '傲慢' is better for cheeky,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),impertinent | saucy | cheeky | impudent | audacious,scene_image,68,visual_state_scene,action_state,impertinent scene,生意気,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04767,N2,申し訳ない,もうしわけない,NO PICTURE,inexcusable,抱歉,TRUE,Multiple senses including inexcusable,"expressions (phrases, clauses, etc.) | adjective (keiyoushi)","I'm sorry | (it's) inexcusable | I feel regretful | I feel guilty | thank you very much (for help, etc.)",scene_image,68,visual_state_scene,action_state,inexcusable scene,申し訳ない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04782,N2,的確,てきかく,NO PICTURE,"precise,accurate",准确,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),accurate | precise | exact | appropriate | apt,scene_image,68,visual_state_scene,action_state,precise scene,的確,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04812,N2,真っ暗,まっくら,NO PICTURE,"total darkness,shortsightedness,pitch dark",漆黑,FALSE,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),pitch-dark | pitch-black | completely dark | very bleak (future) | utterly hopeless,scene_image,68,visual_state_scene,action_state,total darkness scene,真っ暗,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n2_04854,N2,稀,まれ,NO PICTURE,"rare,seldom",罕见,FALSE,from existing zh_meanings.py,adjectival nouns or quasi-adjectives (keiyodoshi),rare | seldom,scene_image,68,visual_state_scene,action_state,rare scene,稀,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
